rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
95,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[2].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][5]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
96,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[3].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[0][3]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
97,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[3].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[0][4]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
98,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[3].i_p2_pop_slice/src_a_q_reg[22]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[0][5]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
99,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[3].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[1][3]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
100,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[3].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[1][4]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
101,0.461,5.000,4.536,1.210,3.326,0.733,6,"gen_lane[3].i_p2_pop_slice/src_a_q_reg[54]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[1][5]/D","P2 popcount capture","FDCE=2;LUT2=1;LUT3=3;LUT6=2"
102,0.479,5.000,4.547,2.093,2.454,0.540,6,"gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][0]/C","group_dist_q_reg[6]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT3=2;LUT5=1"
103,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[0][35]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
104,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[0][36]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
105,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[0][37]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
106,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[0][45]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
107,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[0][51]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
108,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[0][52]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
109,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[0][53]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
110,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[0][60]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
111,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[0][61]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
112,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[1][35]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
113,0.528,5.000,4.469,1.210,3.259,0.729,6,"FSM_onehot_st_q_reg[3]/C","lane_result_q_reg[1][36]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT4=1;LUT6=4"
