rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
872,1.436,5.000,3.561,1.085,2.476,0.695,5,"gen_lane[0].i_lane/bool_result_q_reg[47]/C","gen_lane[0].i_lane/popcount_part_q_o_reg[1][2]/D","other","FDCE=2;LUT3=2;LUT5=2;LUT6=1"
873,1.436,5.000,3.561,1.085,2.476,0.695,5,"gen_lane[1].i_lane/bool_result_q_reg[15]/C","gen_lane[1].i_lane/popcount_part_q_o_reg[0][2]/D","other","FDCE=2;LUT3=2;LUT5=2;LUT6=1"
874,1.436,5.000,3.561,1.085,2.476,0.695,5,"gen_lane[1].i_lane/bool_result_q_reg[47]/C","gen_lane[1].i_lane/popcount_part_q_o_reg[1][2]/D","other","FDCE=2;LUT3=2;LUT5=2;LUT6=1"
875,1.436,5.000,3.561,1.085,2.476,0.695,5,"gen_lane[2].i_lane/bool_result_q_reg[15]/C","gen_lane[2].i_lane/popcount_part_q_o_reg[0][2]/D","other","FDCE=2;LUT3=2;LUT5=2;LUT6=1"
876,1.436,5.000,3.561,1.085,2.476,0.695,5,"gen_lane[2].i_lane/bool_result_q_reg[47]/C","gen_lane[2].i_lane/popcount_part_q_o_reg[1][2]/D","other","FDCE=2;LUT3=2;LUT5=2;LUT6=1"
877,1.436,5.000,3.561,1.085,2.476,0.695,5,"gen_lane[3].i_lane/bool_result_q_reg[15]/C","gen_lane[3].i_lane/popcount_part_q_o_reg[0][2]/D","other","FDCE=2;LUT3=2;LUT5=2;LUT6=1"
878,1.436,5.000,3.561,1.085,2.476,0.695,5,"gen_lane[3].i_lane/bool_result_q_reg[47]/C","gen_lane[3].i_lane/popcount_part_q_o_reg[1][2]/D","other","FDCE=2;LUT3=2;LUT5=2;LUT6=1"
879,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[0].vrf_mem_reg/DIBDI[23]","VRF/read/writeback","FDCE=1;LUT6=1;RAMB36E1=1;RAMS32=1"
880,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[0].vrf_mem_reg/DIBDI[25]","VRF/read/writeback","FDCE=1;LUT6=1;RAMB36E1=1;RAMS32=1"
881,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[1].vrf_mem_reg/DIADI[1]","VRF/read/writeback","FDCE=1;LUT6=1;RAMB36E1=1;RAMS32=1"
882,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[1].vrf_mem_reg/DIADI[7]","VRF/read/writeback","FDCE=1;LUT6=1;RAMB36E1=1;RAMS32=1"
883,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[11]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
884,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[13]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
885,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[15]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
886,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[17]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
887,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[19]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
888,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[1]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
889,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[23]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
890,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[25]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
891,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[27]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
892,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[29]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
893,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[31]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
894,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[3]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
895,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[5]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
896,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[7]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
897,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIADI[9]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
898,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[11]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
899,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[13]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
900,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[15]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
901,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[17]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
902,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[19]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
903,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[1]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
904,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[21]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
905,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[23]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
906,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[25]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
907,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[27]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
908,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[29]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
909,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[31]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
910,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[3]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
911,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[5]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
912,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[2].vrf_mem_reg/DIBDI[9]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
913,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[3].vrf_mem_reg/DIADI[17]","VRF/read/writeback","FDCE=1;LUT6=1;RAMB36E1=1;RAMS32=1"
914,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[3].vrf_mem_reg/DIADI[19]","VRF/read/writeback","FDCE=1;LUT6=1;RAMB36E1=1;RAMS32=1"
915,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[3].vrf_mem_reg/DIADI[1]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
916,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[3].vrf_mem_reg/DIADI[25]","VRF/read/writeback","FDCE=1;LUT6=1;RAMB36E1=1;RAMS32=1"
917,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[3].vrf_mem_reg/DIBDI[11]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
918,1.450,5.000,3.262,0.836,2.426,0.744,2,"ecc_fold_word_q_reg[0]/C","i_vrf/gen_bank[3].vrf_mem_reg/DIBDI[15]","VRF/read/writeback","FDCE=1;LUT5=1;RAMB36E1=1;RAMS32=1"
919,1.453,5.000,3.573,1.687,1.886,0.528,5,"gen_lane[3].i_lane/popcount_part_q_o_reg[0][0]/C","group_dist_q_reg[2]/D","TOP control","CARRY4=2;FDCE=2;LUT3=2;LUT6=1"
920,1.456,5.000,3.541,1.423,2.118,0.598,6,"a_q_reg[5]/C","uop_p0_q_reg[src0_addr][2]/D","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=2;LUT6=1;MUXF7=1"
921,1.456,5.000,3.541,1.423,2.118,0.598,6,"a_q_reg[5]/C","uop_p0_q_reg[src0_addr][5]/D","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=2;LUT6=1;MUXF7=1"
922,1.463,5.000,3.534,1.423,2.111,0.597,6,"a_q_reg[5]/C","uop_p0_q_reg[src0_addr][4]/D","TOP control","FDCE=2;LUT4=1;LUT5=3;LUT6=1;MUXF7=1"
923,1.463,5.000,3.534,1.423,2.111,0.597,6,"a_q_reg[5]/C","uop_p0_q_reg[src1_addr][3]/D","TOP control","FDCE=2;LUT4=1;LUT5=1;LUT6=3;MUXF7=1"
924,1.467,5.000,3.322,0.980,2.342,0.705,4,"ecc_pmul_step_q_reg[3]/C","ecc_dst_q_reg[0]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
925,1.467,5.000,3.322,0.980,2.342,0.705,4,"ecc_pmul_step_q_reg[3]/C","ecc_dst_q_reg[1]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
926,1.467,5.000,3.322,0.980,2.342,0.705,4,"ecc_pmul_step_q_reg[3]/C","ecc_dst_q_reg[2]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
927,1.467,5.000,3.322,0.980,2.342,0.705,4,"ecc_pmul_step_q_reg[3]/C","ecc_dst_q_reg[3]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
928,1.467,5.000,3.322,0.980,2.342,0.705,4,"ecc_pmul_step_q_reg[3]/C","ecc_dst_q_reg[4]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
929,1.467,5.000,3.322,0.980,2.342,0.705,4,"ecc_pmul_step_q_reg[3]/C","ecc_dst_q_reg[5]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
930,1.480,5.000,3.309,0.980,2.329,0.704,4,"ecc_pmul_step_q_reg[3]/C","ecc_sqr_repeat_q_reg[0]/CE","other","FDCE=2;LUT4=1;LUT6=3"
931,1.480,5.000,3.309,0.980,2.329,0.704,4,"ecc_pmul_step_q_reg[3]/C","ecc_sqr_repeat_q_reg[1]/CE","other","FDCE=2;LUT4=1;LUT6=3"
932,1.480,5.000,3.309,0.980,2.329,0.704,4,"ecc_pmul_step_q_reg[3]/C","ecc_sqr_repeat_q_reg[2]/CE","other","FDCE=2;LUT4=1;LUT6=3"
933,1.480,5.000,3.309,0.980,2.329,0.704,4,"ecc_pmul_step_q_reg[3]/C","ecc_sqr_repeat_q_reg[3]/CE","other","FDCE=2;LUT4=1;LUT6=3"
934,1.480,5.000,3.309,0.980,2.329,0.704,4,"ecc_pmul_step_q_reg[3]/C","ecc_sqr_repeat_q_reg[4]/CE","other","FDCE=2;LUT4=1;LUT6=3"
935,1.480,5.000,3.309,0.980,2.329,0.704,4,"ecc_pmul_step_q_reg[3]/C","ecc_sqr_repeat_q_reg[5]/CE","other","FDCE=2;LUT4=1;LUT6=3"
936,1.480,5.000,3.309,0.980,2.329,0.704,4,"ecc_pmul_step_q_reg[3]/C","ecc_sqr_repeat_q_reg[6]/CE","other","FDCE=2;LUT4=1;LUT6=3"
937,1.486,5.000,3.303,0.980,2.323,0.703,4,"ecc_pmul_step_q_reg[3]/C","ecc_src_a_q_reg[0]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
938,1.486,5.000,3.303,0.980,2.323,0.703,4,"ecc_pmul_step_q_reg[3]/C","ecc_src_a_q_reg[1]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
939,1.486,5.000,3.303,0.980,2.323,0.703,4,"ecc_pmul_step_q_reg[3]/C","ecc_src_a_q_reg[2]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
940,1.486,5.000,3.303,0.980,2.323,0.703,4,"ecc_pmul_step_q_reg[3]/C","ecc_src_a_q_reg[3]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
941,1.486,5.000,3.303,0.980,2.323,0.703,4,"ecc_pmul_step_q_reg[3]/C","ecc_src_a_q_reg[4]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
942,1.486,5.000,3.303,0.980,2.323,0.703,4,"ecc_pmul_step_q_reg[3]/C","ecc_src_a_q_reg[5]/CE","other","FDCE=2;LUT4=1;LUT5=1;LUT6=2"
943,1.493,5.000,3.219,0.875,2.344,0.728,3,"uop_p3_q_reg[op_type][2]/C","i_vrf/gen_bank[0].vrf_mem_reg/DIADI[0]","VRF/read/writeback","FDCE=1;LUT3=1;LUT5=1;LUT6=1;RAMB36E1=1"
944,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[0]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
945,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[10]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
946,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[11]_inv/CE","TOP control","FDCE=1;FDPE=1;LUT4=1;LUT6=3"
947,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[1]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
948,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[2]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
949,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[3]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
950,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[4]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
951,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[5]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
952,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[6]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
953,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[7]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
954,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[8]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
955,1.535,5.000,3.254,0.980,2.274,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_budget_q_reg[9]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
956,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[0]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
957,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[10]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
958,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[1]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
959,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[2]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
960,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[3]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
961,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[4]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
962,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[5]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
963,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[6]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
964,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[7]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
965,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[8]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
966,1.537,5.000,3.252,0.980,2.272,0.699,4,"uop_p0_q_reg[class_idx][2]/C","hsim_total_q_reg[9]/CE","HMATCH reduction/compare","FDCE=2;LUT4=1;LUT6=3"
967,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[0]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
968,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[10]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
969,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[1]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
970,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[2]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
971,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[3]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
972,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[4]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
973,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[5]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
974,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[6]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
975,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[7]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
976,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[8]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
977,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_dist_q_reg[9]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
978,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_idx_q_reg[0]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
979,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_idx_q_reg[1]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
980,1.543,5.000,3.246,0.980,2.266,0.698,4,"uop_p0_q_reg[class_idx][2]/C","hmatch_best_idx_q_reg[2]/CE","HMATCH reduction/compare","FDCE=2;LUT2=1;LUT6=3"
981,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][0]/CE","TOP control","FDCE=2;LUT6=3"
982,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][10]/CE","TOP control","FDCE=2;LUT6=3"
983,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][11]/CE","TOP control","FDCE=2;LUT6=3"
984,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][12]/CE","TOP control","FDCE=2;LUT6=3"
985,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][13]/CE","TOP control","FDCE=2;LUT6=3"
986,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][14]/CE","TOP control","FDCE=2;LUT6=3"
987,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][15]/CE","TOP control","FDCE=2;LUT6=3"
988,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][16]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
989,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][17]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
990,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][18]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
991,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][19]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
992,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][1]/CE","TOP control","FDCE=2;LUT6=3"
993,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][20]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
994,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][21]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
995,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][22]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
996,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][23]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
997,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][24]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
998,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][25]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
999,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][26]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
1000,1.566,5.000,3.223,0.875,2.348,0.729,3,"st_q_reg[5]/C","hdc_src0_q_reg[0][27]/CE","TOP control","FDCE=2;LUT4=1;LUT6=2"
