rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
257,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[1][0]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
258,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[1][16]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
259,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[1][17]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
260,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[1][1]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
261,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[1][32]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
262,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[1][33]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
263,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[1][48]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
264,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[1][49]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
265,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[2][0]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
266,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[2][16]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
267,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[2][17]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
268,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[2][1]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
269,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[2][32]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
270,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[2][33]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
271,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[2][48]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
272,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[2][49]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
273,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[3][0]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
274,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[3][16]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
275,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[3][17]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
276,0.472,5.000,4.557,1.286,3.271,0.718,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[3][1]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
277,0.478,5.000,4.551,1.286,3.265,0.717,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[0][0]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
278,0.478,5.000,4.551,1.286,3.265,0.717,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[0][1]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
279,0.478,5.000,4.551,1.286,3.265,0.717,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[3][32]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
280,0.478,5.000,4.551,1.286,3.265,0.717,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[3][33]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
281,0.479,5.000,4.547,2.093,2.454,0.540,6,"gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][0]/C","group_dist_q_reg[6]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT3=2;LUT5=1"
282,0.485,5.000,4.544,1.286,3.258,0.717,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[3][48]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
283,0.485,5.000,4.544,1.286,3.258,0.717,6,"FSM_onehot_st_q_reg[18]/C","lane_result_q_reg[3][49]/D","P2 lane result capture","FDCE=2;LUT3=1;LUT6=4;MUXF7=1"
284,0.600,5.000,4.426,2.168,2.258,0.510,7,"gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][0]/C","group_dist_q_reg[5]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT3=2;LUT5=1;LUT6=1"
285,0.671,5.000,4.326,1.105,3.221,0.745,5,"gen_lane[0].i_p2_pop_slice/bool_result_q_reg[17]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=2"
286,0.671,5.000,4.326,1.105,3.221,0.745,5,"gen_lane[0].i_p2_pop_slice/bool_result_q_reg[49]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[1][4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=2"
287,0.671,5.000,4.326,1.105,3.221,0.745,5,"gen_lane[1].i_p2_pop_slice/bool_result_q_reg[17]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[0][4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=2"
288,0.671,5.000,4.326,1.105,3.221,0.745,5,"gen_lane[1].i_p2_pop_slice/bool_result_q_reg[49]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[1][4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=2"
289,0.671,5.000,4.326,1.105,3.221,0.745,5,"gen_lane[2].i_p2_pop_slice/bool_result_q_reg[17]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[0][4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=2"
290,0.671,5.000,4.326,1.105,3.221,0.745,5,"gen_lane[2].i_p2_pop_slice/bool_result_q_reg[49]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=2"
291,0.671,5.000,4.326,1.105,3.221,0.745,5,"gen_lane[3].i_p2_pop_slice/bool_result_q_reg[17]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[0][4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=2"
292,0.671,5.000,4.326,1.105,3.221,0.745,5,"gen_lane[3].i_p2_pop_slice/bool_result_q_reg[49]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[1][4]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=2"
293,0.680,5.000,4.346,2.088,2.258,0.520,7,"gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][0]/C","group_dist_q_reg[4]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT3=2;LUT5=1;LUT6=1"
294,0.902,5.000,4.124,1.864,2.260,0.548,5,"gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][0]/C","group_dist_q_reg[3]/D","P2 popcount capture","CARRY4=2;FDCE=2;LUT3=2;LUT5=1"
295,1.128,5.000,3.869,1.000,2.869,0.742,4,"gen_lane[0].i_p2_pop_slice/bool_result_q_reg[17]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][1]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=1"
296,1.128,5.000,3.869,1.000,2.869,0.742,4,"gen_lane[0].i_p2_pop_slice/bool_result_q_reg[49]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[1][1]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=1"
297,1.128,5.000,3.869,1.000,2.869,0.742,4,"gen_lane[1].i_p2_pop_slice/bool_result_q_reg[17]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[0][1]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=1"
298,1.128,5.000,3.869,1.000,2.869,0.742,4,"gen_lane[1].i_p2_pop_slice/bool_result_q_reg[49]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[1][1]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=1"
299,1.128,5.000,3.869,1.000,2.869,0.742,4,"gen_lane[2].i_p2_pop_slice/bool_result_q_reg[17]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[0][1]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=1"
300,1.128,5.000,3.869,1.000,2.869,0.742,4,"gen_lane[2].i_p2_pop_slice/bool_result_q_reg[49]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][1]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=1"
301,1.128,5.000,3.869,1.000,2.869,0.742,4,"gen_lane[3].i_p2_pop_slice/bool_result_q_reg[17]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[0][1]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=1"
302,1.128,5.000,3.869,1.000,2.869,0.742,4,"gen_lane[3].i_p2_pop_slice/bool_result_q_reg[49]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[1][1]/D","P2 popcount capture","FDCE=2;LUT3=1;LUT5=2;LUT6=1"
303,1.265,5.000,3.732,1.746,1.986,0.532,6,"a_q_reg[4]/C","FSM_onehot_st_q_reg[9]/D","TOP control","CARRY4=2;FDCE=2;LUT4=2;LUT6=2"
304,1.265,5.000,3.732,1.746,1.986,0.532,6,"a_q_reg[4]/C","res_q_reg[1]/D","scalar response","CARRY4=2;FDCE=2;LUT4=2;LUT6=2"
305,1.295,5.000,3.702,1.746,1.956,0.528,6,"a_q_reg[4]/C","FSM_onehot_st_q_reg[23]/D","TOP control","CARRY4=2;FDCE=2;LUT4=2;LUT5=2"
306,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[0]/CE","other","FDCE=2;LUT4=1;LUT6=3"
307,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[10]/CE","other","FDCE=2;LUT4=1;LUT6=3"
308,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[11]/CE","other","FDCE=2;LUT4=1;LUT6=3"
309,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[12]/CE","other","FDCE=2;LUT4=1;LUT6=3"
310,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[13]/CE","other","FDCE=2;LUT4=1;LUT6=3"
311,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[14]/CE","other","FDCE=2;LUT4=1;LUT6=3"
312,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[15]/CE","other","FDCE=2;LUT4=1;LUT6=3"
313,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[16]/CE","other","FDCE=2;LUT4=1;LUT6=3"
314,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[17]/CE","other","FDCE=2;LUT4=1;LUT6=3"
315,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[18]/CE","other","FDCE=2;LUT4=1;LUT6=3"
316,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[19]/CE","other","FDCE=2;LUT4=1;LUT6=3"
317,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[1]/CE","other","FDCE=2;LUT4=1;LUT6=3"
318,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[20]/CE","other","FDCE=2;LUT4=1;LUT6=3"
319,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[21]/CE","other","FDCE=2;LUT4=1;LUT6=3"
320,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[22]/CE","other","FDCE=2;LUT4=1;LUT6=3"
321,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[23]/CE","other","FDCE=2;LUT4=1;LUT6=3"
322,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[24]/CE","other","FDCE=2;LUT4=1;LUT6=3"
323,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[25]/CE","other","FDCE=2;LUT4=1;LUT6=3"
324,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[26]/CE","other","FDCE=2;LUT4=1;LUT6=3"
325,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[27]/CE","other","FDCE=2;LUT4=1;LUT6=3"
326,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[28]/CE","other","FDCE=2;LUT4=1;LUT6=3"
327,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[29]/CE","other","FDCE=2;LUT4=1;LUT6=3"
328,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[2]/CE","other","FDCE=2;LUT4=1;LUT6=3"
329,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[30]/CE","other","FDCE=2;LUT4=1;LUT6=3"
330,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[31]/CE","other","FDCE=2;LUT4=1;LUT6=3"
331,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[32]/CE","other","FDCE=2;LUT4=1;LUT6=3"
332,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[33]/CE","other","FDCE=2;LUT4=1;LUT6=3"
333,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[34]/CE","other","FDCE=2;LUT4=1;LUT6=3"
334,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[35]/CE","other","FDCE=2;LUT4=1;LUT6=3"
335,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[36]/CE","other","FDCE=2;LUT4=1;LUT6=3"
336,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[37]/CE","other","FDCE=2;LUT4=1;LUT6=3"
337,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[38]/CE","other","FDCE=2;LUT4=1;LUT6=3"
338,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[39]/CE","other","FDCE=2;LUT4=1;LUT6=3"
339,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[3]/CE","other","FDCE=2;LUT4=1;LUT6=3"
340,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[40]/CE","other","FDCE=2;LUT4=1;LUT6=3"
341,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[41]/CE","other","FDCE=2;LUT4=1;LUT6=3"
342,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[42]/CE","other","FDCE=2;LUT4=1;LUT6=3"
343,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[43]/CE","other","FDCE=2;LUT4=1;LUT6=3"
344,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[44]/CE","other","FDCE=2;LUT4=1;LUT6=3"
345,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[45]/CE","other","FDCE=2;LUT4=1;LUT6=3"
346,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[46]/CE","other","FDCE=2;LUT4=1;LUT6=3"
347,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[47]/CE","other","FDCE=2;LUT4=1;LUT6=3"
348,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[48]/CE","other","FDCE=2;LUT4=1;LUT6=3"
349,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[49]/CE","other","FDCE=2;LUT4=1;LUT6=3"
350,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[4]/CE","other","FDCE=2;LUT4=1;LUT6=3"
351,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[50]/CE","other","FDCE=2;LUT4=1;LUT6=3"
352,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[51]/CE","other","FDCE=2;LUT4=1;LUT6=3"
353,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[52]/CE","other","FDCE=2;LUT4=1;LUT6=3"
354,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[53]/CE","other","FDCE=2;LUT4=1;LUT6=3"
355,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[54]/CE","other","FDCE=2;LUT4=1;LUT6=3"
356,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[55]/CE","other","FDCE=2;LUT4=1;LUT6=3"
357,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[5]/CE","other","FDCE=2;LUT4=1;LUT6=3"
358,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[6]/CE","other","FDCE=2;LUT4=1;LUT6=3"
359,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[7]/CE","other","FDCE=2;LUT4=1;LUT6=3"
360,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[8]/CE","other","FDCE=2;LUT4=1;LUT6=3"
361,1.350,5.000,3.439,0.980,2.459,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[9]/CE","other","FDCE=2;LUT4=1;LUT6=3"
362,1.353,5.000,3.436,0.980,2.456,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[56]/CE","other","FDCE=2;LUT4=1;LUT6=3"
363,1.353,5.000,3.436,0.980,2.456,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[57]/CE","other","FDCE=2;LUT4=1;LUT6=3"
364,1.353,5.000,3.436,0.980,2.456,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[58]/CE","other","FDCE=2;LUT4=1;LUT6=3"
365,1.353,5.000,3.436,0.980,2.456,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[59]/CE","other","FDCE=2;LUT4=1;LUT6=3"
366,1.353,5.000,3.436,0.980,2.456,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[60]/CE","other","FDCE=2;LUT4=1;LUT6=3"
367,1.353,5.000,3.436,0.980,2.456,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[61]/CE","other","FDCE=2;LUT4=1;LUT6=3"
368,1.353,5.000,3.436,0.980,2.456,0.715,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[62]/CE","other","FDCE=2;LUT4=1;LUT6=3"
369,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[0]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
370,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[10]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
371,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[11]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
372,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[12]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
373,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[13]/CE","TOP control","FDCE=1;LUT2=1;LUT4=1;LUT6=3"
374,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[14]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
375,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[15]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
376,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[16]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
377,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[17]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
378,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[18]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
379,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[19]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
380,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[1]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
381,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[1]_rep/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
382,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[1]_rep__0/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
383,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[1]_rep__1/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
384,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[1]_rep__2/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
385,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[1]_rep__3/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
386,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[1]_rep__4/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
387,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[1]_rep__5/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
388,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[20]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
389,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[21]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
390,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[22]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
391,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[23]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
392,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[24]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
393,1.372,5.000,3.417,1.085,2.332,0.682,5,"FSM_onehot_st_q_reg[13]/C","FSM_onehot_st_q_reg[25]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT6=3"
