claim_scope,ownership_bucket,detail_bucket,resource_class,ref_name,cell_name,parent_name,classification_reason
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_7",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_8",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_9",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_10",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_11",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_12",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_13",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_14",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_15",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[64]_i_16",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT5","hperm_stage_q[65]_i_1",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[65]_i_2",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[65]_i_3",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT5","hperm_stage_q[65]_i_4",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_5",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_6",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_7",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_8",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_9",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_10",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_11",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_12",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_13",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_14",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_15",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[65]_i_16",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_1_comp",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[66]_i_2",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[66]_i_3",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[66]_i_4_comp",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_5",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_6",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_7",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_8",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_9",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_10",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_11",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_12",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_13",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_14",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_15",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[66]_i_16",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT5","hperm_stage_q[67]_i_1",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[67]_i_2",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[67]_i_3",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT5","hperm_stage_q[67]_i_4",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_5",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_6",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_7",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_8",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_9",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_10",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_11",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_12",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_13",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_14",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_15",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[67]_i_16",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT5","hperm_stage_q[68]_i_1",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[68]_i_2",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[68]_i_3",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_4_comp",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_5",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_6",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_7",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_8",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_9",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_10",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_11",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_12",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_13",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_14",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_15",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[68]_i_16",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT5","hperm_stage_q[69]_i_1",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[69]_i_2",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT3","hperm_stage_q[69]_i_3",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT5","hperm_stage_q[69]_i_4",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[69]_i_5",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[69]_i_6",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[69]_i_7",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[69]_i_8",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[69]_i_9",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[69]_i_10",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[69]_i_11",".","named HDC operation or private state"
"strict_name_based_ecc_private_lower_bound","hdc_private","hdc_named_operation","logic_lut","LUT6","hperm_stage_q[69]_i_12",".","named HDC operation or private state"
