claim_scope,physical_lut_key,loc,lut_letter,logical_lut_cell_count,ownership_set,physical_class,counted_ecc_private_lower_bound,logical_cell_names
"route_physical_ecc_private_lower_bound","SLICE_X74Y36/D","SLICE_X74Y36","D","1","shared","shared_only","0","i_vec/payload_q[1][43]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X74Y37/A","SLICE_X74Y37","A","1","shared","shared_only","0","i_vec/payload_q[2][7]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X74Y37/B","SLICE_X74Y37","B","1","shared","shared_only","0","i_vec/popcount_part_q[2][1][2]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X74Y37/C","SLICE_X74Y37","C","1","shared","shared_only","0","i_vec/popcount_part_q[2][1][5]_i_17"
"route_physical_ecc_private_lower_bound","SLICE_X74Y37/D","SLICE_X74Y37","D","1","shared","shared_only","0","i_vec/payload_q[2][38]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X74Y38/A","SLICE_X74Y38","A","1","shared","shared_only","0","i_vec/payload_q[2][47]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X74Y38/B","SLICE_X74Y38","B","1","shared","shared_only","0","i_vec/payload_q[2][52]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X74Y38/C","SLICE_X74Y38","C","1","shared","shared_only","0","i_vec/payload_q[3][11]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X74Y38/D","SLICE_X74Y38","D","1","shared","shared_only","0","i_vec/payload_q[2][52]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X74Y39/A","SLICE_X74Y39","A","1","shared","shared_only","0","i_vec/ecc_leaf_prod_q[9]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X74Y39/B","SLICE_X74Y39","B","2","shared","shared_only","0","i_vec/payload_q[3][0]_i_11;i_vec/payload_q[3][16]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X74Y39/C","SLICE_X74Y39","C","1","shared","shared_only","0","i_vec/payload_q[0][33]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X74Y39/D","SLICE_X74Y39","D","1","shared","shared_only","0","i_vec/payload_q[2][30]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X74Y40/A","SLICE_X74Y40","A","1","shared","shared_only","0","i_vec/payload_q[2][35]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X74Y40/B","SLICE_X74Y40","B","1","shared","shared_only","0","i_vec/payload_q[2][35]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X74Y40/C","SLICE_X74Y40","C","1","shared","shared_only","0","i_vec/payload_q[2][35]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X74Y40/D","SLICE_X74Y40","D","1","shared","shared_only","0","i_vec/payload_q[2][3]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X74Y41/A","SLICE_X74Y41","A","1","shared","shared_only","0","i_vec/payload_q[2][47]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X74Y41/B","SLICE_X74Y41","B","1","shared","shared_only","0","i_vec/payload_q[2][52]_i_9"
"route_physical_ecc_private_lower_bound","SLICE_X74Y41/C","SLICE_X74Y41","C","1","shared","shared_only","0","i_vec/payload_q[2][52]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X74Y41/D","SLICE_X74Y41","D","1","shared","shared_only","0","i_vec/payload_q[2][53]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X74Y42/A","SLICE_X74Y42","A","1","shared","shared_only","0","i_vec/payload_q[3][28]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X74Y42/B","SLICE_X74Y42","B","1","shared","shared_only","0","i_vec/payload_q[3][38]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X74Y42/C","SLICE_X74Y42","C","1","shared","shared_only","0","i_vec/payload_q[2][54]_i_9"
"route_physical_ecc_private_lower_bound","SLICE_X74Y42/D","SLICE_X74Y42","D","1","shared","shared_only","0","i_vec/payload_q[3][33]_i_12"
"route_physical_ecc_private_lower_bound","SLICE_X75Y16/A","SLICE_X75Y16","A","1","shared","shared_only","0","i_vec/payload_q[3][59]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X75Y16/B","SLICE_X75Y16","B","1","shared","shared_only","0","res_q[24]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X75Y17/B","SLICE_X75Y17","B","2","shared","shared_only","0","i_vec/ecc_leaf_prod_q[30]_i_3;i_vec/payload_q[3][48]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X75Y17/C","SLICE_X75Y17","C","1","shared","shared_only","0","i_vec/payload_q[3][58]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X75Y18/A","SLICE_X75Y18","A","1","shared","shared_only","0","i_vec/i_vrf_i_547"
"route_physical_ecc_private_lower_bound","SLICE_X75Y19/A","SLICE_X75Y19","A","1","shared","shared_only","0","i_vec/i_vrf_i_104"
"route_physical_ecc_private_lower_bound","SLICE_X75Y19/B","SLICE_X75Y19","B","1","shared","shared_only","0","i_vec/i_vrf_i_527"
"route_physical_ecc_private_lower_bound","SLICE_X75Y19/C","SLICE_X75Y19","C","1","shared","shared_only","0","i_vec/i_vrf_i_528"
"route_physical_ecc_private_lower_bound","SLICE_X75Y19/D","SLICE_X75Y19","D","1","shared","shared_only","0","i_vec/i_vrf_i_198"
"route_physical_ecc_private_lower_bound","SLICE_X75Y20/A","SLICE_X75Y20","A","1","shared","shared_only","0","i_vec/i_vrf_i_503"
"route_physical_ecc_private_lower_bound","SLICE_X75Y20/B","SLICE_X75Y20","B","1","shared","shared_only","0","i_vec/i_vrf_i_182"
"route_physical_ecc_private_lower_bound","SLICE_X75Y20/C","SLICE_X75Y20","C","1","shared","shared_only","0","i_vec/i_vrf_i_407"
"route_physical_ecc_private_lower_bound","SLICE_X75Y20/D","SLICE_X75Y20","D","1","shared","shared_only","0","i_vec/i_vrf_i_688"
"route_physical_ecc_private_lower_bound","SLICE_X75Y21/A","SLICE_X75Y21","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][44]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X75Y21/B","SLICE_X75Y21","B","1","shared","shared_only","0","i_vec/payload_q[2][44]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X75Y21/C","SLICE_X75Y21","C","1","shared","shared_only","0","i_vec/i_vrf_i_116"
"route_physical_ecc_private_lower_bound","SLICE_X75Y21/D","SLICE_X75Y21","D","1","shared","shared_only","0","i_vec/payload_q[2][28]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X75Y22/A","SLICE_X75Y22","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][28]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X75Y22/B","SLICE_X75Y22","B","1","shared","shared_only","0","i_vec/i_vrf_i_504"
"route_physical_ecc_private_lower_bound","SLICE_X75Y22/C","SLICE_X75Y22","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[31]_i_13"
"route_physical_ecc_private_lower_bound","SLICE_X75Y22/D","SLICE_X75Y22","D","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][28]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X75Y23/A","SLICE_X75Y23","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][1]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X75Y23/B","SLICE_X75Y23","B","1","shared","shared_only","0","i_vec/payload_q[2][1]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X75Y23/C","SLICE_X75Y23","C","1","shared","shared_only","0","i_vec/i_vrf_i_497"
"route_physical_ecc_private_lower_bound","SLICE_X75Y23/D","SLICE_X75Y23","D","1","shared","shared_only","0","i_vec/i_vrf_i_178"
"route_physical_ecc_private_lower_bound","SLICE_X75Y24/A","SLICE_X75Y24","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][4]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X75Y24/B","SLICE_X75Y24","B","1","shared","shared_only","0","i_vec/payload_q[2][4]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X75Y24/C","SLICE_X75Y24","C","1","shared","shared_only","0","i_vec/i_vrf_i_498"
"route_physical_ecc_private_lower_bound","SLICE_X75Y25/A","SLICE_X75Y25","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][33]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X75Y25/B","SLICE_X75Y25","B","1","shared","shared_only","0","i_vec/payload_q[2][33]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X75Y25/C","SLICE_X75Y25","C","1","shared","shared_only","0","i_vec/payload_q[2][17]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X75Y25/D","SLICE_X75Y25","D","1","shared","shared_only","0","i_vec/i_vrf_i_392"
"route_physical_ecc_private_lower_bound","SLICE_X75Y26/A","SLICE_X75Y26","A","1","shared","shared_only","0","i_vec/FSM_onehot_st_q[24]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X75Y26/B","SLICE_X75Y26","B","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][44]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y26/C","SLICE_X75Y26","C","1","shared","shared_only","0","i_vec/i_vrf_i_390"
"route_physical_ecc_private_lower_bound","SLICE_X75Y26/D","SLICE_X75Y26","D","1","shared","shared_only","0","i_vec/payload_q[1][0]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X75Y27/A","SLICE_X75Y27","A","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][35]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y27/B","SLICE_X75Y27","B","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][42]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y27/C","SLICE_X75Y27","C","1","shared","shared_only","0","i_vec/i_gf2_contribution_row_tile/payload_q[2][0]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y27/D","SLICE_X75Y27","D","1","shared","shared_only","0","i_vec/payload_q[2][0]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X75Y28/B","SLICE_X75Y28","B","1","shared","shared_only","0","hdc_src0_q[3][12]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y28/C","SLICE_X75Y28","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_kpd64_sub_q[0]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y28/D","SLICE_X75Y28","D","1","shared","shared_only","0","i_vec/payload_q[3][1]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X75Y29/A","SLICE_X75Y29","A","1","shared","shared_only","0","hdc_src0_q[2][10]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y29/B","SLICE_X75Y29","B","1","shared","shared_only","0","hdc_src0_q[3][20]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y29/C","SLICE_X75Y29","C","1","shared","shared_only","0","i_vec/hdc_src0_q[2][48]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y29/D","SLICE_X75Y29","D","1","shared","shared_only","0","i_vec/payload_q[3][20]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X75Y30/A","SLICE_X75Y30","A","1","shared","shared_only","0","hdc_src0_q[2][27]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y30/B","SLICE_X75Y30","B","1","shared","shared_only","0","i_vec/payload_q[0][6]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X75Y30/C","SLICE_X75Y30","C","1","shared","shared_only","0","i_vec/payload_q[3][34]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X75Y30/D","SLICE_X75Y30","D","1","shared","shared_only","0","i_vec/payload_q[3][39]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X75Y31/A","SLICE_X75Y31","A","1","shared","shared_only","0","hdc_src0_q[3][37]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X75Y31/B","SLICE_X75Y31","B","2","shared","shared_only","0","i_vec/ecc_leaf_prod_q[10]_i_3;i_vec/popcount_part_q[2][0][5]_i_28"
"route_physical_ecc_private_lower_bound","SLICE_X75Y31/C","SLICE_X75Y31","C","1","shared","shared_only","0","i_vec/payload_q[3][3]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X75Y31/D","SLICE_X75Y31","D","1","shared","shared_only","0","i_vec/popcount_part_q[2][0][5]_i_18"
"route_physical_ecc_private_lower_bound","SLICE_X75Y32/A","SLICE_X75Y32","A","2","shared","shared_only","0","i_vec/ecc_leaf_prod_q[10]_i_2;i_vec/popcount_part_q[2][0][5]_i_19"
"route_physical_ecc_private_lower_bound","SLICE_X75Y32/B","SLICE_X75Y32","B","2","shared","shared_only","0","i_vec/popcount_part_q[2][0][5]_i_27;i_vec/popcount_part_q[2][0][5]_i_29"
"route_physical_ecc_private_lower_bound","SLICE_X75Y32/C","SLICE_X75Y32","C","1","shared","shared_only","0","i_vec/popcount_part_q[2][0][2]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X75Y32/D","SLICE_X75Y32","D","1","shared","shared_only","0","i_vec/popcount_part_q[2][0][5]_i_15"
"route_physical_ecc_private_lower_bound","SLICE_X75Y33/A","SLICE_X75Y33","A","1","hdc_private","hdc_private_only","0","hperm_stage_q[3]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y33/B","SLICE_X75Y33","B","1","hdc_private","hdc_private_only","0","hperm_stage_q[67]_i_14"
"route_physical_ecc_private_lower_bound","SLICE_X75Y33/C","SLICE_X75Y33","C","1","shared","shared_only","0","i_vec/payload_q[3][20]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X75Y33/D","SLICE_X75Y33","D","1","shared","shared_only","0","i_vec/payload_q[2][10]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X75Y34/A","SLICE_X75Y34","A","1","shared","shared_only","0","i_vec/payload_q[1][17]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X75Y34/B","SLICE_X75Y34","B","1","shared","shared_only","0","i_vec/payload_q[2][28]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X75Y34/C","SLICE_X75Y34","C","1","shared","shared_only","0","i_vec/payload_q[2][58]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y34/D","SLICE_X75Y34","D","1","shared","shared_only","0","i_vec/payload_q[3][17]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X75Y35/A","SLICE_X75Y35","A","1","shared","shared_only","0","i_vec/payload_q[3][40]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X75Y35/B","SLICE_X75Y35","B","1","shared","shared_only","0","i_vec/popcount_part_q[2][0][3]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X75Y35/C","SLICE_X75Y35","C","1","shared","shared_only","0","i_vec/popcount_part_q[2][0][5]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y35/D","SLICE_X75Y35","D","1","shared","shared_only","0","i_vec/popcount_part_q[2][0][4]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y36/A","SLICE_X75Y36","A","1","hdc_private","hdc_private_only","0","hperm_stage_q[69]_i_8"
"route_physical_ecc_private_lower_bound","SLICE_X75Y36/B","SLICE_X75Y36","B","1","hdc_private","hdc_private_only","0","hperm_stage_q[45]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y36/C","SLICE_X75Y36","C","1","shared","shared_only","0","i_vec/payload_q[1][12]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y36/D","SLICE_X75Y36","D","1","shared","shared_only","0","i_vec/payload_q[1][43]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X75Y37/A","SLICE_X75Y37","A","2","shared","shared_only","0","i_vec/payload_q[3][11]_i_9;i_vec/payload_q[3][27]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X75Y37/B","SLICE_X75Y37","B","1","hdc_private","hdc_private_only","0","hperm_stage_q[5]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X75Y37/D","SLICE_X75Y37","D","1","shared","shared_only","0","i_vec/payload_q[3][20]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X75Y38/A","SLICE_X75Y38","A","2","shared","shared_only","0","i_vec/payload_q[1][21]_i_4;i_vec/payload_q[3][39]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X75Y38/B","SLICE_X75Y38","B","1","shared","shared_only","0","i_vec/payload_q[2][47]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y38/C","SLICE_X75Y38","C","1","shared","shared_only","0","i_vec/payload_q[3][12]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X75Y38/D","SLICE_X75Y38","D","1","shared","shared_only","0","i_vec/payload_q[3][3]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X75Y39/A","SLICE_X75Y39","A","1","shared","shared_only","0","i_vec/payload_q[0][51]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y39/B","SLICE_X75Y39","B","1","shared","shared_only","0","i_vec/payload_q[1][33]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y39/C","SLICE_X75Y39","C","1","shared","shared_only","0","i_vec/payload_q[2][0]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y39/D","SLICE_X75Y39","D","1","shared","shared_only","0","i_vec/payload_q[2][10]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y40/A","SLICE_X75Y40","A","2","shared","shared_only","0","i_vec/payload_q[3][3]_i_10;i_vec/payload_q[3][19]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X75Y40/B","SLICE_X75Y40","B","1","shared","shared_only","0","i_vec/payload_q[2][3]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X75Y40/C","SLICE_X75Y40","C","1","shared","shared_only","0","i_vec/payload_q[3][10]_i_10"
"route_physical_ecc_private_lower_bound","SLICE_X75Y40/D","SLICE_X75Y40","D","1","shared","shared_only","0","i_vec/payload_q[3][19]_i_12"
"route_physical_ecc_private_lower_bound","SLICE_X75Y41/A","SLICE_X75Y41","A","1","shared","shared_only","0","i_vec/payload_q[0][6]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X75Y41/B","SLICE_X75Y41","B","1","shared","shared_only","0","i_vec/payload_q[1][57]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X75Y41/C","SLICE_X75Y41","C","1","shared","shared_only","0","i_vec/payload_q[3][30]_i_11"
"route_physical_ecc_private_lower_bound","SLICE_X75Y41/D","SLICE_X75Y41","D","1","shared","shared_only","0","i_vec/payload_q[2][0]_i_7"
"route_physical_ecc_private_lower_bound","SLICE_X76Y15/A","SLICE_X76Y15","A","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[5]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X76Y15/B","SLICE_X76Y15","B","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[5]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X76Y15/C","SLICE_X76Y15","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[5]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X76Y15/D","SLICE_X76Y15","D","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[3]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X76Y16/A","SLICE_X76Y16","A","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_b_q[17]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X76Y16/B","SLICE_X76Y16","B","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_b_q[15]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X76Y16/C","SLICE_X76Y16","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_b_q[31]_i_2"
"route_physical_ecc_private_lower_bound","SLICE_X76Y16/D","SLICE_X76Y16","D","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_b_q[8]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X76Y17/A","SLICE_X76Y17","A","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_b_q[14]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X76Y17/B","SLICE_X76Y17","B","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_b_q[16]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X76Y17/C","SLICE_X76Y17","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_b_q[3]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X76Y17/D","SLICE_X76Y17","D","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_b_q[4]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X76Y18/A","SLICE_X76Y18","A","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[19]_i_5"
"route_physical_ecc_private_lower_bound","SLICE_X76Y18/B","SLICE_X76Y18","B","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[0]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X76Y18/D","SLICE_X76Y18","D","1","shared","shared_only","0","i_vec/payload_q[3][62]_i_9"
"route_physical_ecc_private_lower_bound","SLICE_X76Y19/A","SLICE_X76Y19","A","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[21]_i_1"
"route_physical_ecc_private_lower_bound","SLICE_X76Y19/B","SLICE_X76Y19","B","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[21]_i_4"
"route_physical_ecc_private_lower_bound","SLICE_X76Y19/C","SLICE_X76Y19","C","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[19]_i_3"
"route_physical_ecc_private_lower_bound","SLICE_X76Y19/D","SLICE_X76Y19","D","1","ecc_private_strict","ecc_private_strict_only","1","ecc_leaf_xor_a_q[16]_i_6"
"route_physical_ecc_private_lower_bound","SLICE_X76Y20/A","SLICE_X76Y20","A","1","shared","shared_only","0","i_vec/i_vrf_i_110"
"route_physical_ecc_private_lower_bound","SLICE_X76Y20/B","SLICE_X76Y20","B","1","shared","shared_only","0","i_vec/i_vrf_i_399"
"route_physical_ecc_private_lower_bound","SLICE_X76Y20/C","SLICE_X76Y20","C","1","shared","shared_only","0","i_vec/i_vrf_i_681"
"route_physical_ecc_private_lower_bound","SLICE_X76Y20/D","SLICE_X76Y20","D","1","shared","shared_only","0","i_vec/i_vrf_i_684"
